1,2017-01-20 19:58:46 -0600,"['/t/games', '/t/historical', '/t/satire']",Death of Adventure Games (2000),http://www.oldmanmurray.com/features/77.html,/u/calvin,2
3,2017-01-19 19:53:51 -0600,['/t/hardware'],Veronica - a computer from scratch,http://quinndunki.com/blondihacks/?p=680,/u/flyingfisch,9
10,2017-01-19 10:27:17 -0600,"['/t/privacy', '/t/security']",ProtonMail launches its own .onion Tor hidden service,https://protonmail.com/blog/tor-encrypted-email/,/u/x0rz,24
6,2017-01-19 10:49:29 -0600,['/t/python'],Removing Python 2.x support from Django for version 2.0,https://github.com/django/django/pull/7867/files,/u/av,20
1,2017-01-19 22:37:50 -0600,"['/t/devops', '/t/distributed']",The Infrastructure Behind Twitter: Scale | Twitter Blogs,https://blog.twitter.com/2017/the-infrastructure-behind-twitter-scale,/u/mhausenblas,7
1,2017-01-19 23:11:37 -0600,"['/t/video', '/t/philosophy', '/t/programming']",The Future of Programming,https://vimeo.com/71278954,/u/merzberimbow,6
8,2017-01-19 11:30:35 -0600,"['/t/crypto', '/t/security']",About backdoors in Signal and other apps,https://blogs.fsfe.org/larma/2017/signal-backdoors/,/u/pizzaiolo,13
6,2017-01-19 10:55:17 -0600,"['/t/compilers', '/t/javascript']",Turbo Pascal Compiler,https://www.teamten.com/lawrence/projects/turbo_pascal_compiler/,/u/av,15
5,2017-01-19 10:09:03 -0600,['/t/devops'],Distributing NixOS With IPFS - Part 1,http://sourcediver.org/blog/2017/01/18/distributing-nixos-with-ipfs-part-1,/u/pushcx,17
2,2017-01-19 19:54:37 -0600,"['/t/databases', '/t/scaling']",How Discord Stores Billions of Messages,https://blog.discordapp.com/how-discord-stores-billions-of-messages-7fa6ec7ee4c7,/u/calvin,4
1,2017-01-19 16:26:40 -0600,"['/t/security', '/t/web']",GitHub’s post-CSP journey,https://githubengineering.com/githubs-post-csp-journey/,/u/jcs,8
0,2017-01-20 09:30:39 -0600,['/t/programming'],Lawrence Kesteloot's article collection on programming,https://www.teamten.com/lawrence/programming/,/u/C-Keen,1
3,2017-01-19 05:51:36 -0600,"['/t/linux', '/t/security']",Create a SOCKS proxy on a Linux server with SSH to bypass content filters,https://ma.ttias.be/socks-proxy-linux-ssh-bypass-content-filters/,/u/mattiasgeniar,11
4,2017-01-19 13:01:07 -0600,['/t/elm'],Ask Me Anything by Richard Feldman on Elm,https://dev.to/rtfeldman/i-am-the-author-of-elm-in-action-ask-me-anything/comments/,/u/brianhicks,7
0,2017-01-20 03:24:08 -0600,['/t/law'],The GPL in Layman’s Terms - Free as in What?,https://www.darrentoback.com/the-gpl-in-laymans-terms-free-as-in-what,/u/pizzaiolo,1
2,2017-01-19 13:03:09 -0600,['/t/security'],PSA: LastPass Does Not Encrypt Everything In Your Vault,https://hackernoon.com/psa-lastpass-does-not-encrypt-everything-in-your-vault-8722d69b2032,/u/av,9
0,2017-01-19 19:01:08 -0600,"['/t/browsers', '/t/web']",1331968 – (moz://a) Make Firefox support moz://a,https://bugzilla.mozilla.org/show_bug.cgi?id=1331968,/u/bsima,5
0,2017-01-19 20:21:38 -0600,['/t/lisp'],Channels in Common Lisp,http://vicsydev.blogspot.com/2017/01/channels-in-common-lisp.html,/u/mjn,4
2,2017-01-19 07:58:20 -0600,"['/t/hardware', '/t/linux', '/t/programming']",Measuring audio sync with an oscilloscope,https://arunraghavan.net/2017/01/quantifying-synchronisation-oscilloscope-edition/,/u/arun,5
9,2017-01-19 08:11:13 -0600,['/t/science'],How statistics lost their power – and why we should fear what comes next,https://www.theguardian.com/politics/2017/jan/19/crisis-of-statistics-big-data-democracy,/u/eddelbuettel,5
1,2017-01-19 09:02:34 -0600,"['/t/compsci', '/t/programming']",Taking Off the Gloves with Reference Counting Immix - Microsoft Research,https://www.microsoft.com/en-us/research/publication/taking-off-the-gloves-with-reference-counting-immix/,/u/apg,9
76,2017-01-18 15:25:48 -0600,"['/t/go', '/t/rust']",Rust vs. Go,https://blog.ntpsec.org/2017/01/18/rust-vs-go.html,/u/bigdubs,30
6,2017-01-18 21:36:44 -0600,['/t/design'],Arrival – Mozilla Open Design,https://blog.mozilla.org/opendesign/arrival/,/u/av,17
0,2017-01-19 19:17:56 -0600,"['/t/games', '/t/graphics', '/t/windows']",Introducing PIX on Windows (beta),https://blogs.msdn.microsoft.com/pix/2017/01/17/introducing-pix-on-windows-beta/,/u/Impossible,2
0,2017-01-19 18:46:49 -0600,"['/t/android', '/t/privacy']","Android apps, IMEIs and privacy",https://mjg59.dreamwidth.org/46266.html,/u/pizzaiolo,2
