0,2017-10-06 08:02:59 -0500,/t/javascript,The many faces of `this` in javascript,https://blog.pragmatists.com/the-many-faces-of-this-in-javascript-5f8be40df52e,/u/calvin,4
0,2017-10-06 16:07:33 -0500,"/t/pdf,/t/performance","More Performance, More Gameplay",https://deplinenoise.files.wordpress.com/2017/09/fredriksson_cedec_2017_final.pdf,/u/mikejsavage,2
2,2017-10-06 02:51:12 -0500,"/t/video,/t/practices,/t/vcs",Mark Mahoney: Version Control Optimized for Teaching and Learning,https://vimeo.com/97711978,/u/akkartik,5
7,2017-10-05 10:03:11 -0500,/t/databases,Don’t Waste Your Time With MySQL Full-Text Search,https://medium.com/@ngrilly/dont-waste-your-time-with-mysql-full-text-search-61f644a54dfa,/u/ngrilly,16
1,2017-10-05 18:17:37 -0500,/t/practices,What JSON-LD is supported in email and what could it be used for?,https://jonathannen.com/semantic-email.html,/u/jonathannen,9
49,2017-10-05 05:42:01 -0500,/t/practices,Why I won't do your coding test (2015),http://www.developingandstuff.com/2015/05/why-i-wont-do-your-coding-test.html,/u/mparramon,20
0,2017-10-05 08:31:57 -0500,"/t/databases,/t/release",PostgreSQL: PostgreSQL 10 Released,https://www.postgresql.org/about/news/1786/,/u/dege,51
1,2017-10-05 15:26:47 -0500,/t/performance,Why everyone fails at monitoring; and what you can do about it,http://codearcana.com/posts/2017/10/05/why-everyone-fails-at-monitoring-and-what-you-can-do-about-it.html,/u/awreece,10
1,2017-10-05 19:18:46 -0500,"/t/video,/t/historical,/t/programming",Bret Victor - The Future of Programming,https://vimeo.com/71278954,/u/whjms,12
10,2017-10-05 06:17:08 -0500,"/t/go,/t/programming",I love Go,https://dmitryfrank.com/articles/i_love_go,/u/dimonomid,14
0,2017-10-05 10:50:27 -0500,/t/graphics,“AWK” for Multimedia,https://arcan-fe.com/2017/10/05/awk-for-realtime-multimedia,/u/crazyloglad,17
0,2017-10-06 01:21:08 -0500,/t/haskell,Growing a Date Picker in Reflex - Part 1,https://blog.qfpl.io/posts/reflex/widgets/growing-a-date-picker-1/,/u/mankyKitty,2
0,2017-10-06 10:19:53 -0500,"/t/graphics,/t/mobile",Lightmap optimizations for iOS,http://www.ludicon.com/castano/blog/2017/10/lightmap-optimizations-ios/,/u/mikejsavage,1
0,2017-10-05 11:59:10 -0500,"/t/devops,/t/release,/t/security,/t/unix","OpenSSH 7.6 released October 3, 2017 (delete SSH protocol version 1)",http://www.openssh.com/txt/release-7.6,/u/cnst,17
0,2017-10-05 14:38:51 -0500,/t/design,Optical Effects in User Interfaces,https://medium.muz.li/optical-effects-9fca82b4cd9a,/u/mikejsavage,11
3,2017-10-05 14:02:40 -0500,"/t/culture,/t/games,/t/programming",My path to programming,https://patrickmarchand.com/posts/2017-10-05-path-towards-programming/,/u/superpat,7
22,2017-10-05 07:41:01 -0500,/t/release,LibertyBSD 6.1 released,https://libertybsd.net/,/u/pizzaiolo,8
0,2017-10-05 14:06:50 -0500,"/t/practices,/t/python",Matplotlib Lead Dev on Why He Can’t Fix the Docs But You Can,https://www.numfocus.org/blog/matplotlib-lead-developer-explains-why-he-cant-fix-the-docs-but-you-can/,/u/ngoldbaum,8
0,2017-10-05 00:25:21 -0500,"/t/openbsd,/t/unix",The anatomy of ldd program on OpenBSD,http://nanxiao.me/en/the-anatomy-of-ldd-program-on-openbsd/,/u/nanxiao,20
8,2017-10-05 03:30:43 -0500,/t/practices,Agile Software Development and Scrum - Heaven or Hell?,https://thefullstack.xyz/agile-software-development-scrum,/u/dortzur,7
0,2017-10-05 15:00:47 -0500,/t/security,The scrypt parameters,https://blog.filippo.io/the-scrypt-parameters/,/u/kb,7
0,2017-10-05 18:59:42 -0500,/t/practices,"Control the Operating System, Control the Future",https://www.bloomberg.com/gadfly/articles/2017-10-04/voice-controlled-assistants-are-making-choices-for-you,/u/calvin,4
0,2017-10-05 09:06:47 -0500,"/t/erlang,/t/release,/t/web","Cowboy 2.0: HTTP/2, Websocket compression, better interface and manual",https://ninenines.eu/articles/cowboy-2.0.0/,/u/nathanmlong,13
0,2017-10-06 10:15:59 -0500,/t/programming,The Speed of Sound: Ingesting Musical Content At Scale Using DDEX,https://medium.com/aaptiv-engineering/the-speed-of-sound-ingesting-musical-content-at-scale-using-ddex-c79a46a2ca41,/u/kathleenyanolatos,0
13,2017-10-04 17:35:27 -0500,/t/programming,Software Is About Storytelling,http://bravenewgeek.com/software-is-about-storytelling/,/u/tylertreat,20
