6,2017-04-29 12:49:41 -0500,"/t/compsci,/t/math",Computation and Truth,http://fexpr.blogspot.com/2015/05/computation-and-truth.html,/u/praalhans,6
4,2017-04-29 12:13:11 -0500,"/t/pdf,/t/hardware,/t/historical",Why Do Computer Systems Stop and What Can Be Done About It? (1985),http://www.hpl.hp.com/techreports/tandem/TR-85.7.pdf,/u/nickpsecurity,7
20,2017-04-30 11:28:30 -0500,/t/web,Solving The News Bubble Problem,http://blog.dilbert.com/post/160155532086/solving-the-news-bubble-problem,/u/foxyjackfox,0
1,2017-04-29 21:30:31 -0500,"/t/pdf,/t/compsci,/t/hardware",A High Performance ASIC for Cellular Automata (CA) Applications,http://www.smohanty.org/Publications_Conferences/2006/MohantyICIT2006.pdf,/u/pushcx,2
12,2017-04-29 09:52:34 -0500,/t/go,There is no pass-by-reference in Go,https://dave.cheney.net/2017/04/29/there-is-no-pass-by-reference-in-go,/u/wjh,6
14,2017-04-28 16:43:30 -0500,"/t/slides,/t/databases",A PostgreSQL Consultant's Response to Uber,http://thebuild.com/presentations/uber-perconalive-2017.pdf,/u/pushcx,35
0,2017-04-29 10:33:00 -0500,/t/hardware,Breadboarding an 8-bit computer,https://eater.net/8bit/,/u/pushcx,9
2,2017-04-29 13:27:15 -0500,"/t/pdf,/t/slides,/t/networking",IPv6 for the Vaguely Aware - SemiBUG,https://jggimi.net/ipv6-handouts.pdf,/u/quobit,3
1,2017-04-29 14:38:19 -0500,/t/law,Turkey blocks Wikipedia under law designed to protect national security,https://www.theguardian.com/world/2017/apr/29/turkey-blocks-wikipedia-under-law-designed-to-protect-national-security,/u/rain1,4
1,2017-04-29 06:41:31 -0500,"/t/debugging,/t/linux,/t/lua,/t/networking",LuaJIT to extended BPF compiler,https://gitlab.com/vavrusa/luajit-bpf,/u/jimdigriz,10
0,2017-04-29 11:48:42 -0500,"/t/elixir,/t/security",On the security posture of Elixir HTTPS clients,https://blog.voltone.net/post/7,/u/friendlysock,6
0,2017-04-29 19:33:53 -0500,"/t/linux,/t/security",Compromise recovery on Qubes OS,https://www.qubes-os.org/news/2017/04/26/qubes-compromise-recovery/,/u/calvin,2
17,2017-04-28 05:45:30 -0500,/t/philosophy,No feigning surprise,https://jvns.ca/blog/2017/04/27/no-feigning-surprise/,/u/calvin,69
8,2017-04-28 19:50:41 -0500,/t/programming,Building a BlackBerry QNX 7 Desktop,https://membarrier.wordpress.com/2017/04/12/qnx-7-desktop/,/u/calvin,13
0,2017-04-29 13:52:53 -0500,/t/security,Jumping Air Gaps with a Laser and a Scanner,https://www.schneier.com/blog/archives/2017/04/jumping_airgaps.html,/u/nickpsecurity,3
0,2017-04-29 07:59:35 -0500,"/t/freebsd,/t/networking",(finally) investigating how to get dynamic WDS (DWDS) working in FreeBSD!,http://adrianchadd.blogspot.com/2017/04/finally-investigating-how-to-get.html,/u/sevan,6
9,2017-04-28 10:07:18 -0500,"/t/security,/t/vim",sslsecure.vim - Highlight insecure SSL/TLS cipher suites and protocols as errors in your editor,https://chr4.org/blog/2017/04/27/sslsecure-dot-vim,/u/chr4,18
0,2017-04-29 02:28:48 -0500,"/t/go,/t/visualization",Visualizing Concurrency in Go,http://divan.github.io/posts/go_concurrency_visualize/,/u/av,9
0,2017-04-29 17:14:50 -0500,"/t/linux,/t/practices",USENIX/LISA 2016 Linux bcc/BPF Tools,http://www.brendangregg.com/blog/2017-04-29/usenix-lisa-2016-bcc-bpf-tools.html,/u/sevan,1
9,2017-04-28 12:26:33 -0500,/t/law,Defending copyleft,https://lwn.net/Articles/719610/,/u/calvin,18
1,2017-04-29 13:46:21 -0500,"/t/pdf,/t/compsci",Information Effects,http://dl.acm.org/authorize.cfm?key=6548200,/u/praalhans,1
3,2017-04-28 10:38:17 -0500,"/t/rant,/t/security","Reckon you've seen some stupid security things? Here, hold my beer...",https://www.troyhunt.com/reckon-youve-seen-some-stupid-security-things-here-hold-my-beer/,/u/azdle,44
0,2017-04-29 05:59:48 -0500,"/t/slides,/t/video,/t/java,/t/programming",How The JVM Spec Came To Be (2008),https://www.infoq.com/presentations/gosling-jvm-lang-summit-keynote,/u/calvin,2
0,2017-04-28 17:49:08 -0500,"/t/pdf,/t/programming,/t/visualization",Simple Algorithms for Network Visualization: A Tutorial,http://profs.etsmtl.ca/mmcguffin/research/2012-mcguffin-simpleNetVis/mcguffin-2012-simpleNetVis.pdf,/u/petergao,8
1,2017-04-28 18:09:34 -0500,"/t/graphics,/t/javascript",A Better Way to Code,https://medium.com/@mbostock/a-better-way-to-code-2b1d2876a3a0,/u/pushcx,6
